id,marital_0,marital_1,marital_2,education_0,education_1,education_2,education_3,age
11075,0,1,0,0,0,0,1,35
6821,0,0,1,0,0,1,0,23
38470,0,1,0,0,0,1,0,46
4594,0,1,0,0,1,0,0,38
11551,0,1,0,0,1,0,0,57
31942,0,1,0,0,0,1,0,35
41715,0,0,1,0,1,0,0,30
39342,1,0,0,0,0,1,0,38
8693,0,1,0,0,1,0,0,41
33419,1,0,0,0,1,0,0,54
30906,0,1,0,0,1,0,0,30
43517,0,0,1,1,0,0,0,31
3428,0,0,1,0,0,1,0,41
40594,0,0,1,0,0,1,0,28
39510,1,0,0,0,1,0,0,43
29500,1,0,0,0,1,0,0,38
4864,0,0,1,0,1,0,0,34
14180,0,1,0,1,0,0,0,28
40518,0,1,0,0,1,0,0,61
33282,0,1,0,1,0,0,0,59
25940,0,0,1,0,0,1,0,42
8411,0,1,0,0,1,0,0,42
40769,0,1,0,0,0,1,0,30
24902,0,1,0,0,1,0,0,41
29111,0,0,1,0,0,1,0,47
43806,0,1,0,0,1,0,0,54
42312,0,0,1,0,0,1,0,37
29750,0,0,1,1,0,0,0,43
26016,0,1,0,0,1,0,0,33
15724,0,0,1,0,0,1,0,26
12233,0,1,0,0,1,0,0,45
2247,0,1,0,0,1,0,0,44
7207,0,1,0,0,1,0,0,41
23000,0,1,0,0,1,0,0,54
40385,1,0,0,0,0,1,0,52
29718,1,0,0,0,0,1,0,41
26497,0,0,1,0,0,1,0,32
44213,1,0,0,0,0,1,0,31
19683,0,0,1,0,1,0,0,36
15099,0,1,0,0,1,0,0,25
21271,0,1,0,0,1,0,0,56
4740,0,1,0,0,1,0,0,35
14299,0,1,0,0,1,0,0,32
21576,0,1,0,0,1,0,0,45
44928,0,1,0,0,0,1,0,49
5232,0,1,0,0,1,0,0,32
12385,1,0,0,0,1,0,0,54
520,0,0,1,0,0,0,1,46
36483,0,1,0,0,1,0,0,36
11814,0,1,0,0,0,1,0,38
18536,0,1,0,0,1,0,0,36
3599,0,1,0,0,1,0,0,33
13591,0,1,0,0,1,0,0,51
40330,0,1,0,0,1,0,0,59
14077,0,0,1,0,1,0,0,38
42973,0,0,1,0,0,1,0,42
34506,1,0,0,1,0,0,0,59
25788,0,0,1,0,1,0,0,32
8194,0,1,0,0,1,0,0,48
14203,0,1,0,0,1,0,0,44
28613,0,1,0,0,1,0,0,57
19248,0,1,0,0,1,0,0,51
20762,0,1,0,0,0,0,1,55
10451,1,0,0,0,0,1,0,39
43470,0,0,1,0,0,0,1,36
27101,0,1,0,1,0,0,0,34
5458,0,1,0,0,0,1,0,32
1835,0,0,1,0,1,0,0,40
39501,0,1,0,0,0,1,0,37
8552,0,1,0,1,0,0,0,38
23540,0,1,0,0,1,0,0,46
15065,0,1,0,0,1,0,0,34
44823,0,0,1,0,0,0,1,20
19305,0,1,0,0,0,1,0,35
1572,0,1,0,1,0,0,0,31
37540,0,0,1,0,1,0,0,28
5736,1,0,0,0,0,1,0,36
16372,0,0,1,0,0,1,0,41
43708,0,1,0,0,0,0,1,65
41612,0,0,1,0,1,0,0,46
17405,0,0,1,1,0,0,0,37
24370,0,1,0,0,0,1,0,52
15474,0,1,0,1,0,0,0,43
18509,0,1,0,0,1,0,0,54
44898,0,0,1,0,0,1,0,24
20501,0,1,0,0,0,1,0,35
2965,1,0,0,0,1,0,0,48
17393,0,1,0,0,1,0,0,34
1513,0,1,0,0,1,0,0,37
23351,0,1,0,1,0,0,0,48
15068,0,1,0,1,0,0,0,48
8406,0,1,0,0,1,0,0,21
37209,0,1,0,0,1,0,0,40
4074,0,1,0,0,1,0,0,44
6312,0,0,1,0,0,1,0,24
15538,0,1,0,0,1,0,0,34
29972,0,0,1,0,1,0,0,39
1611,0,1,0,1,0,0,0,49
10678,0,1,0,0,0,1,0,45
14671,0,1,0,0,0,0,1,49
23339,0,1,0,0,0,1,0,34
7455,1,0,0,0,0,0,1,40
21213,0,1,0,0,1,0,0,45
44480,1,0,0,0,1,0,0,79
7404,0,1,0,0,0,1,0,37
28985,1,0,0,0,0,1,0,55
37532,0,1,0,0,1,0,0,45
10355,0,0,1,0,1,0,0,60
40539,0,1,0,0,1,0,0,52
2779,1,0,0,1,0,0,0,53
5296,0,0,1,0,0,1,0,35
30708,0,1,0,0,0,0,1,40
43592,0,1,0,0,1,0,0,47
41822,0,1,0,0,1,0,0,80
29271,0,1,0,0,1,0,0,29
20194,0,0,1,0,0,1,0,43
13352,0,1,0,0,1,0,0,49
18210,0,1,0,0,1,0,0,36
25226,0,1,0,0,0,1,0,36
13605,0,1,0,0,1,0,0,28
4329,0,1,0,0,1,0,0,41
1894,0,0,1,0,1,0,0,45
28854,0,1,0,0,1,0,0,47
30531,0,1,0,0,1,0,0,43
33953,0,0,1,0,0,1,0,30
3651,0,1,0,0,0,0,1,51
16116,0,1,0,0,0,1,0,36
7366,0,0,1,0,1,0,0,24
39553,0,1,0,0,0,1,0,36
17236,0,0,1,0,1,0,0,29
37171,0,0,1,0,1,0,0,32
23547,0,1,0,0,0,1,0,32
18027,0,1,0,0,0,1,0,47
20547,0,1,0,0,1,0,0,45
17501,0,0,1,0,0,1,0,39
41008,0,0,1,0,0,1,0,36
2249,0,1,0,1,0,0,0,33
4230,1,0,0,0,1,0,0,51
2615,0,1,0,0,1,0,0,48
8521,0,1,0,0,1,0,0,47
18803,0,1,0,0,0,0,1,42
11206,0,1,0,0,0,1,0,47
22414,0,1,0,1,0,0,0,52
14196,0,1,0,0,1,0,0,37
25654,1,0,0,0,0,1,0,51
3043,0,1,0,1,0,0,0,58
912,1,0,0,0,0,1,0,47
26034,0,1,0,0,1,0,0,39
26556,0,1,0,0,1,0,0,31
8910,0,0,1,1,0,0,0,26
20706,0,1,0,1,0,0,0,52
40935,0,1,0,0,0,1,0,31
6156,0,1,0,0,1,0,0,33
38559,0,0,1,0,1,0,0,38
15493,0,0,1,0,1,0,0,37
36616,1,0,0,0,0,1,0,60
35362,0,1,0,0,1,0,0,28
24113,0,1,0,1,0,0,0,43
31614,0,1,0,0,1,0,0,29
44392,0,0,1,1,0,0,0,48
36740,0,0,1,0,1,0,0,32
41110,0,1,0,0,0,1,0,30
4283,0,0,1,0,0,1,0,31
25681,0,0,1,0,1,0,0,33
32330,0,1,0,0,0,1,0,36
2421,0,0,1,0,0,1,0,29
4825,0,0,1,0,1,0,0,35
32941,0,1,0,0,0,1,0,43
26916,0,1,0,0,0,1,0,52
44300,0,0,1,0,0,1,0,23
11526,0,1,0,0,0,1,0,40
38256,0,0,1,0,1,0,0,30
39395,1,0,0,0,1,0,0,27
43787,0,1,0,0,0,1,0,52
41765,0,1,0,0,1,0,0,59
15233,0,1,0,0,0,1,0,30
26079,0,0,1,0,1,0,0,37
17523,0,0,1,1,0,0,0,26
29020,0,1,0,1,0,0,0,42
5205,0,0,1,0,1,0,0,27
16192,0,1,0,1,0,0,0,27
15985,0,0,1,1,0,0,0,37
28163,0,0,1,0,1,0,0,31
8746,0,1,0,0,1,0,0,37
42846,0,1,0,0,1,0,0,33
34918,0,1,0,0,1,0,0,35
15508,0,1,0,0,0,1,0,37
14986,0,1,0,0,0,1,0,29
2971,0,1,0,0,1,0,0,40
7774,0,1,0,0,0,1,0,52
22017,0,1,0,0,0,1,0,39
4838,0,0,1,0,1,0,0,30
379,0,1,0,0,1,0,0,55
26554,0,1,0,0,1,0,0,40
40393,0,0,1,0,0,0,1,22
15051,0,0,1,0,1,0,0,42
21067,0,1,0,1,0,0,0,47
43706,0,0,1,0,1,0,0,53
24177,0,0,1,0,1,0,0,35
7577,0,1,0,1,0,0,0,27
17931,0,0,1,0,1,0,0,43
21615,1,0,0,0,0,1,0,33
643,0,0,1,0,1,0,0,42
17121,0,1,0,1,0,0,0,46
988,0,1,0,0,1,0,0,38
14947,0,1,0,0,1,0,0,43
35338,0,1,0,0,1,0,0,51
14556,0,0,1,0,0,1,0,37
36225,0,1,0,0,0,1,0,40
3201,0,1,0,0,1,0,0,52
27056,0,1,0,0,0,1,0,47
40386,0,1,0,0,0,1,0,54
39161,0,1,0,0,1,0,0,52
20455,0,1,0,0,1,0,0,49
36714,0,0,1,0,0,1,0,39
12907,0,0,1,0,1,0,0,33
18390,0,1,0,0,1,0,0,36
20224,0,1,0,0,0,1,0,39
24357,1,0,0,0,0,1,0,56
16382,0,0,1,0,0,1,0,60
27472,1,0,0,0,1,0,0,45
1756,0,0,1,0,1,0,0,30
1050,0,1,0,0,1,0,0,45
27664,0,1,0,0,1,0,0,35
17627,0,1,0,1,0,0,0,59
36541,0,1,0,1,0,0,0,41
35660,1,0,0,0,1,0,0,41
29121,0,1,0,1,0,0,0,34
39770,0,1,0,0,1,0,0,60
15661,0,0,1,0,1,0,0,49
18965,0,1,0,0,0,1,0,53
30003,0,1,0,0,1,0,0,39
13526,0,1,0,0,1,0,0,34
7637,0,1,0,0,1,0,0,48
5481,0,0,1,0,1,0,0,31
25743,0,1,0,0,1,0,0,46
27944,1,0,0,0,1,0,0,57
24278,0,1,0,0,0,1,0,30
18487,0,1,0,1,0,0,0,39
33149,0,0,1,0,1,0,0,40
7920,0,1,0,0,1,0,0,32
23047,0,1,0,0,0,1,0,41
4181,0,1,0,1,0,0,0,61
23203,0,1,0,0,1,0,0,49
7534,0,1,0,0,0,1,0,50
21745,0,1,0,0,0,0,1,47
43954,0,0,1,0,1,0,0,25
8897,0,0,1,0,1,0,0,28
21981,0,1,0,0,1,0,0,46
44781,0,1,0,0,0,1,0,62
3026,0,0,1,0,1,0,0,26
23947,0,1,0,0,1,0,0,34
9973,1,0,0,0,1,0,0,39
24822,0,1,0,0,0,1,0,33
799,0,1,0,0,1,0,0,56
45206,0,1,0,0,0,1,0,51
30104,0,0,1,0,1,0,0,29
28739,1,0,0,0,1,0,0,36
34371,0,0,1,0,0,0,1,26
1029,0,1,0,0,1,0,0,41
17481,0,0,1,1,0,0,0,32
32984,0,1,0,1,0,0,0,32
18955,0,1,0,0,0,1,0,54
29935,0,1,0,0,1,0,0,38
37135,0,1,0,0,1,0,0,32
5880,1,0,0,1,0,0,0,59
12588,0,0,1,0,1,0,0,33
25725,0,1,0,0,0,1,0,41
29954,0,1,0,1,0,0,0,37
29106,0,1,0,0,0,1,0,34
14040,0,1,0,0,1,0,0,36
40870,0,1,0,1,0,0,0,59
44511,0,1,0,0,1,0,0,62
3860,0,1,0,0,1,0,0,52
38672,0,1,0,0,1,0,0,41
35936,0,1,0,0,1,0,0,39
5670,0,1,0,0,1,0,0,32
7802,0,1,0,0,0,0,1,39
42131,0,0,1,0,0,1,0,55
33177,0,1,0,0,1,0,0,36
24936,0,1,0,0,0,1,0,31
15560,0,0,1,0,0,1,0,29
40706,0,1,0,0,1,0,0,37
23021,0,1,0,0,1,0,0,55
10557,1,0,0,0,1,0,0,36
5363,0,0,1,0,0,1,0,32
31572,0,0,1,0,1,0,0,26
19212,0,1,0,0,1,0,0,45
21560,0,0,1,0,0,1,0,32
36913,1,0,0,0,1,0,0,46
35425,1,0,0,1,0,0,0,47
18099,0,0,1,0,1,0,0,42
548,0,1,0,0,0,1,0,36
7654,0,1,0,0,1,0,0,32
24523,0,1,0,0,0,1,0,53
21835,0,1,0,0,1,0,0,33
11512,0,1,0,0,1,0,0,50
41334,0,0,1,0,0,1,0,29
26946,0,1,0,1,0,0,0,55
9961,0,1,0,0,1,0,0,58
11933,0,0,1,0,0,0,1,31
42571,0,1,0,0,1,0,0,38
24605,0,1,0,0,0,1,0,39
217,0,1,0,0,0,0,1,53
12615,0,1,0,0,1,0,0,31
20464,0,1,0,0,1,0,0,49
3996,0,0,1,1,0,0,0,41
10092,0,1,0,1,0,0,0,46
4647,0,1,0,0,0,1,0,39
2861,0,1,0,1,0,0,0,40
27072,0,0,1,1,0,0,0,52
793,0,0,1,0,1,0,0,31
19374,0,0,1,0,1,0,0,37
12302,0,0,1,0,1,0,0,42
6293,0,0,1,0,1,0,0,34
7238,0,1,0,0,1,0,0,36
16699,0,0,1,0,1,0,0,36
25501,0,0,1,1,0,0,0,43
40536,0,1,0,0,1,0,0,43
10342,0,1,0,0,1,0,0,38
20381,0,1,0,0,0,1,0,34
27747,0,1,0,1,0,0,0,28
5022,0,1,0,0,0,1,0,31
23745,0,1,0,0,0,1,0,60
24922,0,0,1,0,0,1,0,34
14153,0,0,1,0,0,1,0,29
3897,0,1,0,0,1,0,0,47
42252,0,0,1,0,0,1,0,33
16402,0,1,0,0,1,0,0,39
34668,0,1,0,0,1,0,0,35
20544,0,1,0,0,0,1,0,54
15583,0,1,0,0,0,1,0,56
32103,0,1,0,0,1,0,0,39
43444,0,0,1,0,1,0,0,27
43784,0,0,1,0,1,0,0,30
20392,0,0,1,0,1,0,0,31
39290,1,0,0,0,1,0,0,32
38516,0,0,1,0,1,0,0,37
23025,0,0,1,0,0,1,0,40
17495,0,1,0,0,1,0,0,43
15617,0,1,0,0,1,0,0,31
25496,0,1,0,1,0,0,0,50
5966,0,1,0,0,1,0,0,45
19673,0,0,1,0,0,1,0,41
13824,1,0,0,0,1,0,0,48
41978,0,1,0,0,1,0,0,70
1536,0,1,0,0,1,0,0,36
10881,0,1,0,0,0,1,0,39
1915,0,0,1,1,0,0,0,34
5819,0,0,1,0,1,0,0,25
13035,0,1,0,0,1,0,0,45
2736,0,1,0,0,1,0,0,39
20582,0,1,0,0,1,0,0,42
37951,0,0,1,1,0,0,0,33
13771,0,1,0,0,1,0,0,33
23470,0,1,0,0,1,0,0,44
5270,0,0,1,0,0,1,0,30
15163,0,1,0,0,1,0,0,32
26884,0,0,1,0,1,0,0,32
38715,0,1,0,0,1,0,0,34
15327,1,0,0,1,0,0,0,32
20993,0,1,0,0,1,0,0,56
14830,0,1,0,0,1,0,0,28
22109,0,1,0,1,0,0,0,48
20555,0,1,0,0,0,1,0,54
22272,0,1,0,0,1,0,0,37
2504,0,1,0,0,0,1,0,59
5282,0,0,1,0,1,0,0,34
33685,0,0,1,0,0,1,0,38
33121,0,0,1,0,1,0,0,34
36246,0,1,0,0,1,0,0,39
43267,1,0,0,0,0,1,0,46
31968,0,0,1,0,1,0,0,49
25069,1,0,0,0,0,1,0,55
17275,0,1,0,0,0,1,0,31
31132,0,0,1,0,0,1,0,32
28986,1,0,0,0,1,0,0,42
7247,0,1,0,0,1,0,0,50
26987,0,0,1,0,1,0,0,31
10669,0,1,0,0,0,1,0,50
31463,1,0,0,0,0,1,0,46
27381,0,0,1,0,1,0,0,48
2521,0,1,0,0,1,0,0,54
3935,0,1,0,0,0,1,0,44
16814,1,0,0,0,1,0,0,50
40959,0,1,0,0,0,1,0,32
24081,0,1,0,0,0,0,1,57
23449,0,1,0,0,0,1,0,33
574,0,1,0,0,1,0,0,54
24544,0,1,0,0,1,0,0,40
33649,1,0,0,1,0,0,0,38
36861,0,1,0,0,0,0,1,40
11834,0,1,0,0,1,0,0,47
13727,0,1,0,1,0,0,0,55
29101,0,0,1,0,1,0,0,31
36387,0,1,0,0,0,1,0,31
43575,0,1,0,0,0,1,0,32
16575,0,1,0,0,1,0,0,34
42220,0,1,0,0,0,1,0,35
18808,0,1,0,0,1,0,0,28
20306,0,1,0,0,0,1,0,37
40913,1,0,0,1,0,0,0,76
21090,0,0,1,0,1,0,0,30
15168,0,1,0,0,0,1,0,32
40000,0,1,0,0,1,0,0,57
11245,0,1,0,0,0,1,0,52
5114,0,1,0,1,0,0,0,30
37151,1,0,0,0,0,1,0,43
14388,0,1,0,0,1,0,0,45
5403,0,1,0,0,1,0,0,34
12481,0,0,1,0,0,1,0,29
10895,0,1,0,0,1,0,0,48
31506,0,0,1,0,1,0,0,32
32280,0,0,1,0,0,0,1,37
45091,0,1,0,1,0,0,0,61
9857,0,1,0,0,1,0,0,45
32726,0,1,0,1,0,0,0,36
42837,0,0,1,0,0,1,0,29
8490,0,0,1,0,0,1,0,30
44580,0,1,0,1,0,0,0,65
29745,1,0,0,0,0,1,0,40
14173,0,0,1,0,1,0,0,26
44995,0,0,1,0,0,1,0,25
15139,0,1,0,0,1,0,0,34
35644,0,1,0,1,0,0,0,42
7153,0,1,0,0,0,1,0,48
21790,1,0,0,0,1,0,0,32
37612,0,0,1,0,1,0,0,32
42493,0,1,0,0,0,1,0,53
16338,0,0,1,0,1,0,0,30
26951,0,0,1,0,0,1,0,37
41955,1,0,0,0,1,0,0,33
25051,1,0,0,0,1,0,0,36
3277,0,1,0,1,0,0,0,43
43500,0,1,0,0,1,0,0,73
22487,0,1,0,0,0,1,0,47
44716,0,1,0,0,1,0,0,65
29277,0,0,1,0,1,0,0,26
5754,0,1,0,0,1,0,0,54
137,0,0,1,0,0,0,1,43
3366,0,0,1,0,0,1,0,35
31238,0,0,1,0,0,1,0,25
41606,0,0,1,0,0,1,0,25
25774,0,1,0,1,0,0,0,56
29420,0,1,0,0,0,1,0,33
39743,0,1,0,0,1,0,0,25
14522,0,1,0,0,1,0,0,37
34984,0,0,1,0,0,1,0,32
5255,0,1,0,0,0,1,0,32
9354,1,0,0,0,0,1,0,44
38750,0,1,0,0,1,0,0,57
8301,0,1,0,1,0,0,0,34
39675,0,0,1,0,0,1,0,24
37990,0,1,0,0,1,0,0,30
30363,0,0,1,0,1,0,0,36
31904,0,1,0,0,1,0,0,58
9548,0,1,0,1,0,0,0,38
4099,0,1,0,0,1,0,0,52
12291,0,1,0,0,1,0,0,34
29965,0,0,1,0,1,0,0,50
6448,0,0,1,0,1,0,0,28
14803,1,0,0,0,1,0,0,37
28157,0,1,0,0,1,0,0,37
10509,0,1,0,1,0,0,0,36
37215,1,0,0,1,0,0,0,35
21167,0,1,0,0,0,1,0,32
16,0,0,1,0,0,0,1,45
38655,0,0,1,0,1,0,0,32
25549,0,1,0,0,1,0,0,40
41470,1,0,0,0,0,0,1,86
10982,1,0,0,0,1,0,0,48
95,0,1,0,0,0,1,0,36
43001,0,0,1,0,0,1,0,35
10244,0,1,0,0,1,0,0,52
22659,0,1,0,0,1,0,0,52
20621,0,1,0,1,0,0,0,49
13610,1,0,0,0,1,0,0,32
28927,0,0,1,0,1,0,0,34
16117,0,1,0,0,0,0,1,57
22618,0,1,0,0,1,0,0,44
1759,0,1,0,0,1,0,0,43
12688,0,1,0,0,1,0,0,38
12264,0,1,0,0,1,0,0,34
26019,0,1,0,0,1,0,0,32
24856,1,0,0,1,0,0,0,45
30552,0,0,1,0,1,0,0,34
45145,0,0,1,0,0,1,0,28
14096,0,1,0,0,1,0,0,57
36305,0,0,1,0,1,0,0,36
18571,0,1,0,0,1,0,0,36
34641,0,1,0,0,1,0,0,44
14992,0,1,0,1,0,0,0,42
24400,0,1,0,0,0,1,0,35
44680,0,0,1,0,0,1,0,27
29119,0,0,1,0,1,0,0,29
14280,0,1,0,1,0,0,0,58
40025,0,1,0,0,1,0,0,40
21625,0,1,0,0,1,0,0,37
36553,0,1,0,0,1,0,0,55
27351,0,1,0,0,0,1,0,39
800,0,1,0,0,1,0,0,29
34362,0,1,0,0,1,0,0,25
37786,0,1,0,0,1,0,0,39
10410,0,1,0,1,0,0,0,51
734,0,1,0,0,1,0,0,35
37108,0,1,0,0,1,0,0,37
37907,0,1,0,1,0,0,0,40
12047,1,0,0,0,1,0,0,53
33117,0,0,1,0,1,0,0,32
5316,0,0,1,0,0,1,0,30
30525,0,1,0,0,1,0,0,30
51,1,0,0,0,0,1,0,48
12065,0,1,0,0,0,1,0,58
14065,0,0,1,0,0,1,0,27
11381,0,1,0,1,0,0,0,56
14423,1,0,0,0,1,0,0,44
29307,0,1,0,1,0,0,0,49
39656,0,1,0,0,0,1,0,50
45132,0,1,0,0,1,0,0,61
41047,0,0,1,0,0,1,0,46
19866,1,0,0,0,0,1,0,39
524,0,1,0,1,0,0,0,53
3040,0,0,1,0,0,1,0,34
8626,0,1,0,1,0,0,0,38
35217,0,0,1,0,1,0,0,33
35904,1,0,0,0,0,1,0,50
1948,0,1,0,0,0,1,0,44
26592,0,1,0,0,1,0,0,43
38302,0,0,1,0,1,0,0,32
28764,0,1,0,0,1,0,0,55
36862,0,1,0,0,1,0,0,52
5703,0,1,0,0,0,1,0,25
30147,0,0,1,0,1,0,0,30
34998,0,1,0,1,0,0,0,54
30152,0,1,0,0,0,1,0,28
31282,0,0,1,0,0,1,0,23
40159,0,0,1,0,0,1,0,31
15845,0,1,0,0,1,0,0,48
75,0,1,0,0,1,0,0,53
4571,0,0,1,0,1,0,0,29
560,0,1,0,0,1,0,0,52
3491,0,1,0,0,1,0,0,47
31901,0,1,0,0,1,0,0,47
36647,0,1,0,1,0,0,0,39
21605,0,1,0,0,0,1,0,56
16785,0,1,0,0,1,0,0,37
6028,0,1,0,1,0,0,0,37
15270,0,1,0,0,0,1,0,29
5163,0,1,0,0,1,0,0,51
43554,0,0,1,0,1,0,0,34
43912,0,1,0,0,1,0,0,56
8384,0,1,0,0,0,1,0,38
41482,0,1,0,0,0,1,0,50
11363,0,1,0,0,1,0,0,47
35665,0,1,0,0,1,0,0,57
43818,0,1,0,0,1,0,0,63
8963,0,1,0,0,0,1,0,44
10513,1,0,0,0,1,0,0,31
38140,0,0,1,0,1,0,0,45
31388,0,1,0,0,1,0,0,41
29703,1,0,0,0,1,0,0,46
22644,1,0,0,0,0,1,0,32
17081,0,0,1,0,1,0,0,31
39064,0,0,1,0,1,0,0,32
30194,0,0,1,0,1,0,0,30
12778,0,1,0,0,1,0,0,57
37961,0,1,0,0,1,0,0,46
6149,0,1,0,0,1,0,0,32
2217,0,1,0,1,0,0,0,32
1663,0,1,0,0,1,0,0,31
16476,0,1,0,0,1,0,0,39
3536,0,1,0,1,0,0,0,45
38695,0,1,0,0,1,0,0,50
25537,0,0,1,0,0,1,0,32
29016,1,0,0,0,1,0,0,37
38530,1,0,0,0,1,0,0,35
4176,1,0,0,0,1,0,0,34
34427,0,0,1,0,1,0,0,33
6136,0,1,0,0,1,0,0,52
17698,0,1,0,0,0,1,0,49
31542,0,0,1,1,0,0,0,24
20849,0,1,0,0,1,0,0,53
5016,0,0,1,0,1,0,0,38
31767,0,1,0,0,1,0,0,54
42993,0,0,1,0,0,1,0,31
26322,0,1,0,0,0,1,0,34
1160,0,1,0,0,1,0,0,28
44763,0,0,1,0,0,1,0,28
38892,0,1,0,1,0,0,0,40
38258,0,0,1,0,1,0,0,30
23525,0,1,0,0,0,1,0,40
39383,0,1,0,0,0,0,1,55
36761,0,1,0,0,1,0,0,41
10957,0,1,0,0,0,0,1,35
14067,0,1,0,0,1,0,0,50
17037,0,0,1,0,0,0,1,37
18201,0,1,0,0,0,1,0,39
33138,0,1,0,1,0,0,0,33
33833,0,1,0,0,1,0,0,54
17883,0,1,0,0,0,1,0,41
25543,0,0,1,0,0,1,0,35
7317,1,0,0,0,1,0,0,35
9381,0,1,0,0,1,0,0,26
7778,1,0,0,0,1,0,0,42
40299,0,1,0,0,0,0,1,37
40297,0,1,0,0,0,1,0,35
22920,0,1,0,0,0,1,0,42
43726,0,1,0,0,0,1,0,46
39472,1,0,0,0,0,1,0,33
27491,0,1,0,0,1,0,0,44
2362,0,0,1,0,0,1,0,30
16639,0,1,0,0,1,0,0,28
25851,0,1,0,0,1,0,0,31
42336,0,1,0,0,1,0,0,35
33736,0,0,1,0,0,0,1,41
38457,1,0,0,0,1,0,0,33
16593,0,1,0,0,0,0,1,43
42449,0,1,0,0,0,1,0,42
13947,0,0,1,0,0,1,0,37
35092,0,0,1,0,0,1,0,38
13551,0,1,0,0,1,0,0,50
32466,0,1,0,0,0,1,0,53
6485,0,1,0,0,1,0,0,32
9452,0,0,1,0,0,0,1,27
21788,1,0,0,0,0,1,0,43
26176,0,1,0,0,1,0,0,32
34906,0,1,0,0,1,0,0,33
37039,0,0,1,0,1,0,0,38
19815,0,0,1,0,0,1,0,30
12464,0,1,0,1,0,0,0,60
24,0,1,0,1,0,0,0,40
33408,0,1,0,1,0,0,0,51
22948,0,1,0,0,0,1,0,39
29138,0,0,1,0,0,1,0,27
17584,0,1,0,0,1,0,0,44
1637,1,0,0,1,0,0,0,40
39790,0,1,0,0,0,1,0,43
13454,0,1,0,0,1,0,0,45
34110,0,1,0,0,1,0,0,58
18456,0,1,0,0,0,1,0,44
4947,0,1,0,0,1,0,0,31
34902,0,1,0,1,0,0,0,44
37701,0,1,0,0,1,0,0,50
12490,0,1,0,1,0,0,0,58
36990,0,1,0,1,0,0,0,37
8405,0,1,0,0,1,0,0,29
32804,0,1,0,0,1,0,0,35
44136,0,0,1,0,0,1,0,30
4853,0,1,0,1,0,0,0,26
44333,1,0,0,0,1,0,0,57
6596,0,0,1,0,1,0,0,52
37867,0,0,1,0,1,0,0,50
29251,0,1,0,0,1,0,0,48
1185,0,1,0,1,0,0,0,35
38345,0,1,0,0,0,1,0,32
17650,0,1,0,0,1,0,0,41
1301,0,1,0,1,0,0,0,28
8316,0,1,0,0,1,0,0,58
21526,0,1,0,0,1,0,0,57
23929,0,0,1,0,0,1,0,40
35082,0,0,1,0,1,0,0,40
535,1,0,0,0,1,0,0,45
12071,0,1,0,0,1,0,0,60
40970,0,1,0,0,1,0,0,51
34559,0,0,1,0,0,1,0,27
8561,0,0,1,0,0,1,0,38
16623,0,1,0,0,0,1,0,45
10455,1,0,0,1,0,0,0,47
23368,0,0,1,0,0,1,0,33
25527,0,1,0,0,1,0,0,35
1982,0,0,1,0,1,0,0,34
19958,0,1,0,0,1,0,0,46
40391,0,1,0,0,0,1,0,45
28189,0,0,1,0,1,0,0,27
15754,0,1,0,1,0,0,0,40
5256,0,1,0,1,0,0,0,33
35165,0,1,0,0,1,0,0,31
30095,0,1,0,0,0,1,0,58
12857,0,1,0,0,1,0,0,40
2913,0,1,0,1,0,0,0,47
13527,1,0,0,1,0,0,0,43
41104,0,1,0,0,0,1,0,77
37739,1,0,0,0,0,1,0,48
4550,0,1,0,1,0,0,0,35
7991,1,0,0,0,1,0,0,43
32724,0,1,0,1,0,0,0,34
37747,0,1,0,0,1,0,0,32
16880,0,1,0,0,0,1,0,43
30927,0,1,0,0,0,1,0,40
22120,0,0,1,0,1,0,0,30
9949,0,1,0,1,0,0,0,47
20895,0,1,0,0,0,1,0,37
31649,0,1,0,0,1,0,0,33
14800,0,1,0,1,0,0,0,33
41158,0,1,0,0,0,1,0,58
24959,0,1,0,0,1,0,0,47
13615,0,1,0,0,1,0,0,35
11719,0,1,0,0,1,0,0,38
35669,0,1,0,0,1,0,0,46
5710,0,1,0,1,0,0,0,46
28500,0,0,1,0,1,0,0,27
17364,0,1,0,1,0,0,0,59
44245,0,1,0,0,1,0,0,54
4616,1,0,0,0,1,0,0,37
34897,0,0,1,0,0,1,0,42
34764,0,1,0,0,1,0,0,39
31468,0,1,0,0,1,0,0,46
6931,1,0,0,0,1,0,0,39
5981,0,1,0,1,0,0,0,44
19614,0,1,0,0,0,1,0,57
19254,1,0,0,0,1,0,0,50
6258,0,1,0,0,1,0,0,40
25,0,1,0,0,1,0,0,44
21054,0,1,0,0,1,0,0,47
19797,0,1,0,0,0,1,0,33
12332,0,1,0,0,1,0,0,36
38428,0,0,1,0,1,0,0,28
35668,0,1,0,0,1,0,0,45
7212,0,0,1,0,1,0,0,57
31814,0,1,0,0,1,0,0,60
19949,1,0,0,0,0,1,0,59
20133,0,1,0,0,0,1,0,33
19628,0,1,0,0,0,1,0,53
43126,0,1,0,0,1,0,0,60
36599,0,1,0,1,0,0,0,37
6024,0,1,0,0,0,1,0,32
9373,0,1,0,1,0,0,0,38
26360,0,1,0,0,0,1,0,36
12407,0,1,0,0,0,1,0,37
34719,0,1,0,1,0,0,0,44
2045,0,1,0,0,1,0,0,28
33261,0,0,1,0,1,0,0,28
15882,0,1,0,0,1,0,0,52
38020,0,1,0,1,0,0,0,43
39264,0,1,0,1,0,0,0,58
38729,0,1,0,0,0,1,0,31
